title,price,rating,reviews_count,availability,is_best_seller,product_link,img_link,total_ratings,total_reviews,total_positive_ratings,total_positive_reviews,total_critical_ratings,total_critical_reviews,5_star_percent,4_star_percent,3_star_percent,2_star_percent,1_star_percent
"AmazonBasics 5W Bluetooth 5.0 Speaker, Upto 36 Hrs Playtime, True Wireless Technology, Built in Mic, Multiple Connectivity Modes (Black)",699,4.0,867,In stock,True,https://www.amazon.in/AmazonBasics-Bluetooth-Playtime-Technology-Connectivity/dp/B0BLNMXT67/ref=sxin_25_trfobq2av2_3_B0BLNMXT67?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&cv_ct_cx=Electronics&keywords=Electronics&pd_rd_i=B0BLNMXT67&pd_rd_r=ac0c91f7-6f7f-4f54-af1f-798290b3c34e&pd_rd_w=wjLDi&pd_rd_wg=XOINP&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=7636R2QZ5WRGCDFRGJP1&qid=1692376607&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4-973fd8bd-28ce-479e-8be4-fbaf1193947a,https://m.media-amazon.com/images/I/51-XhNyeR6L._SY300_SX300_QL70_ML2_.jpg,867,189,658,125,209,64,51,24,10,4,11
Amazon Basics 6-in-1 USB C Hub Multiport Adapter with LAN Port/HDMI/Type - C & Two USB 3.0 Ports (Black),2509,4.2,506,In stock,False,https://www.amazon.in/Amazon-Basics-Multiport-Adapter-Black/dp/B0B195NJVP/ref=sxin_25_trfobq2av2_4_B0B195NJVP?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&cv_ct_cx=Electronics&keywords=Electronics&pd_rd_i=B0B195NJVP&pd_rd_r=ac0c91f7-6f7f-4f54-af1f-798290b3c34e&pd_rd_w=wjLDi&pd_rd_wg=XOINP&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=7636R2QZ5WRGCDFRGJP1&qid=1692376607&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5-973fd8bd-28ce-479e-8be4-fbaf1193947a,https://m.media-amazon.com/images/I/31o14VZ9MNL._SY300_SX300_QL70_ML2_.jpg,506,104,412,70,94,34,58,23,7,3,9
"Dyazo QC 3.0 36 w Dual Port USB Car Charger compatable with Mobile Galaxy S8/Edge/Plus, Power IQ for iPhone Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini, LG, Nexus, HTC and More (with 3 in 1 Cable)",799,4.0,411,In stock,False,https://www.amazon.in/Dyazo-Charger-compatable-Mobile-Galaxy/dp/B07WZSN98R/ref=sxin_25_trfobq2av2_5_B07WZSN98R?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&cv_ct_cx=Electronics&keywords=Electronics&pd_rd_i=B07WZSN98R&pd_rd_r=ac0c91f7-6f7f-4f54-af1f-798290b3c34e&pd_rd_w=wjLDi&pd_rd_wg=XOINP&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=7636R2QZ5WRGCDFRGJP1&qid=1692376607&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6-973fd8bd-28ce-479e-8be4-fbaf1193947a,https://m.media-amazon.com/images/I/41OQTJlHSSL._SX300_SY300_QL70_ML2_.jpg,411,104,319,78,92,26,54,20,9,4,13
"Amazon Basics Security Safe with Programmable Electronic Keypad, 20L (Black)",5999,4.1,2655,In stock,False,https://www.amazon.in/AmazonBasics-Security-Safe-20-L/dp/B01BGY010C/ref=sxin_25_trfobq2av2_6_B01BGY010C?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&cv_ct_cx=Electronics&keywords=Electronics&pd_rd_i=B01BGY010C&pd_rd_r=ac0c91f7-6f7f-4f54-af1f-798290b3c34e&pd_rd_w=wjLDi&pd_rd_wg=XOINP&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=7636R2QZ5WRGCDFRGJP1&qid=1692376607&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-7-973fd8bd-28ce-479e-8be4-fbaf1193947a,https://m.media-amazon.com/images/I/41jgg97PVRL._SY300_SX300_QL70_ML2_.jpg,2655,551,2322,390,330,161,52,28,8,3,9
"AmazonBasics 32-Piece Electronics Repair Screwdriver Set, multicolor, 8 x 4.6 x 1.2 inch",873,4.4,2724,In stock,True,https://www.amazon.in/AmazonBasics-32-Piece-Electronics-Repair-Screwdriver/dp/B07V3TDP49/ref=sxin_25_trfobq2av2_7_B07V3TDP49?content-id=amzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5%3Aamzn1.sym.7abeb195-8e0b-4e74-aede-b7cb234213a5&cv_ct_cx=Electronics&keywords=Electronics&pd_rd_i=B07V3TDP49&pd_rd_r=ac0c91f7-6f7f-4f54-af1f-798290b3c34e&pd_rd_w=wjLDi&pd_rd_wg=XOINP&pf_rd_p=7abeb195-8e0b-4e74-aede-b7cb234213a5&pf_rd_r=7636R2QZ5WRGCDFRGJP1&qid=1692376607&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8-973fd8bd-28ce-479e-8be4-fbaf1193947a,https://m.media-amazon.com/images/I/51EpiTTWUkL._SY300_SX300_QL70_ML2_.jpg,2724,370,2444,310,280,60,64,25,7,1,3
Hoffen Digital Electronic LCD Personal Body Fitness Weighing Scale (HO-18-Black) with Two Years Warranty,649,4.1,60137,In stock,True,https://www.amazon.in/Hoffen-Digital-Elecronic-Personal-Weighing/dp/B073VNX8XG/ref=sr_1_14?keywords=Electronics&qid=1692376607&sr=8-14,https://m.media-amazon.com/images/I/31YnZ03ZpFL._SX300_SY300_QL70_ML2_.jpg,60137,11566,47355,7526,12783,4040,53,27,9,3,8
Electronicspices 230V Heavy-Duty 60 Watts Soldering Iron With PVC WIRE And Copper Tip,183,3.9,680,In stock,False,https://www.amazon.in/Electronicspices-Heavy-Duty-Watts-Soldering-Copper/dp/B08JCDZ9X2/ref=sr_1_15?keywords=Electronics&qid=1692376607&sr=8-15,https://m.media-amazon.com/images/I/41VPzWEWEiL._SY445_SX342_QL70_ML2_.jpg,680,96,479,73,201,23,43,28,12,6,10
"Amkette EvoFox Go Smartphone Bluetooth Gamepad for iPhones, iPads, and Android with The Dojo App, Detachable Mobile Clamp, Bluetooth 5.1, Turbo and Macro Buttons, and More (Grey)",1999,3.9,246,In stock,False,https://www.amazon.in/Amkette-Smartphone-Bluetooth-Gamepad-Detachable/dp/B0BXCS7VSP/ref=sr_1_16?keywords=Electronics&qid=1692376607&sr=8-16,https://m.media-amazon.com/images/I/41PwHL144AL._SX300_SY300_QL70_ML2_.jpg,246,134,179,102,67,32,51,20,11,3,16
"ZEBRONICS Zeb-Thunder Bluetooth Wireless Over Ear Headphone FM, mSD, 9 hrs Playback with Mic (Black)",599,3.8,20059,In stock,False,https://www.amazon.in/Zebronics-Zeb-Thunder-Bluetooth-Headphone-Input/dp/B07L8KNP5F/ref=sr_1_17?keywords=Electronics&qid=1692376607&sr=8-17,https://m.media-amazon.com/images/I/41AP5QV2M0L._SX300_SY300_QL70_ML2_.jpg,20059,4506,13472,2568,6587,1938,42,25,14,6,13
"JUNKYARD Electronics Plastic 1800 Watts Hot Air Gun for Shrink Wrapping Packing, Stripping Paint, Thawing Frozen Water Pipes (Colour May Vary)",799,4.1,2013,In stock,False,https://www.amazon.in/Junkyard-Electronics-Suitable-Wrapping-Stripping/dp/B06Y2962KC/ref=sr_1_18?keywords=Electronics&qid=1692376607&sr=8-18,https://m.media-amazon.com/images/I/41-KA5Hjl4L._SX300_SY300_QL70_ML2_.jpg,2013,365,1509,253,504,112,51,25,12,4,8
"beatXP Actifit Flare Digital Weighing Scale with Backlit LCD Panel (Black), Electronic Weight Machine for Body Weight with 6 mm Thick Tempered Glass (24 Month Warranty)",399,4.3,1160,In stock,True,https://www.amazon.in/beatXP-Weighing-Electronic-Tempered-Warranty/dp/B0B8T2ZFNL/ref=sr_1_19?keywords=Electronics&qid=1692376607&sr=8-19,https://m.media-amazon.com/images/I/31EbVmzuNsL._SX300_SY300_QL70_ML2_.jpg,1160,551,972,464,190,87,60,24,6,3,8
"House of Quirk Electronics Travel Organizer, Single Layer Cable Organizer Bag Watreproof Electronics Accessories Storage Bag for Cord, Charger, Phone, Power Bank, Hard Drive (Grey)",489,4.3,42,In stock,False,https://www.amazon.in/House-Quirk-Electronics-Watreproof-Accessories/dp/B0C5HKXSQH/ref=sr_1_20?keywords=Electronics&qid=1692376607&sr=8-20,https://m.media-amazon.com/images/I/41tMM8N81iL._SY300_SX300_QL70_ML2_.jpg,0,0,0,0,0,0,56,28,8,8,0
